;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;20 218;;GR-7087;;"""BLONDE"" Мыльница GR-7087";;Fixsen;3 550;18;;;;;
;;;20 219;;GR-7082;;"""BLONDE"" Подстаканник одинарный GR-7082";;Fixsen;3 150;40;;;;;
;;;20 220;;GR-7083;;"""BLONDE"" Подстаканник одинарный GR-7083";;Fixsen;3 600;31;;;;;
;;;20 221;;GR-7084;;"""BLONDE"" Полка прямоугольная одноэтажная GR-7084";;Fixsen;5 600;31;;;;;
;;;20 222;;GR-7085;;"""BLONDE"" Полка прямоугольная одноэтажная GR-7085";;Fixsen;7 400;36;;;;;
;;;20 223;;GR-7086;;"""BLONDE"" Полка угловая одноэтажная GR-7086";;Fixsen;7 500;31;;;;;
;BRIZ (GR-30);;;;;;;;;;;;;;;
;;;7 400;;GR-3005;;"""BRIZ"" Крючок двойной GR-3005";;Fixsen;2 000;28;;;;;
;;;8 062;;GR-3009;;"""BRIZ"" Мыльница решетка GR-3009";;Fixsen;5 300;33;;;;;
;;;8 088;;GR-3008;;"""BRIZ"" Мыльница стекло GR-3008";;Fixsen;2 550;31;;;;;
;;;9 266;;GR-3007;;"""BRIZ"" Подстаканник двойной GR-3007";;Fixsen;5 200;11;;;;;
;;;9 432;;GR-3011;;"""BRIZ"" Полотенцедержатель кольцо GR-3011";;Fixsen;2 600;43;;;;;
;;;9 442;;GR-3002A;;"""BRIZ"" Полотенцедержатель повторотный двойной GR-3002A";;Fixsen;6 450;43;;;;;
;;;9 481;;GR-3001;;"""BRIZ"" Полотенцедержатель трубчатый GR-3001";;Fixsen;5 000;33;;;;;
;;;9 485;;GR-3002;;"""BRIZ"" Полотенцедержатель трубчатый двойной GR-3002";;Fixsen;7 250;14;;;;;
;CORAL (GR-70);;;;;;;;;;;;;;;
;;;4 790;;GR-7012;;"""CORAL"" Дозатор жидкого мыла GR-7012";;Fixsen;3 450;1;;;;;
;;;5 068;;GR-7013;;"""CORAL"" Ёрш для туалета GR-7013";;Fixsen;4 950;10;;;;;
;;;8 063;;GR-7009;;"""CORAL"" Мыльница решетка GR-7009";;Fixsen;10 350;11;;;;;
;;;8 089;;GR-7008;;"""CORAL"" Мыльница стекло GR-7008";;Fixsen;2 900;10;;;;;
;;;9 267;;GR-7007;;"""CORAL"" Подстаканник двойной GR-7007";;Fixsen;4 250;29;;;;;
;;;9 283;;GR-7006;;"""CORAL"" Подстаканник одинарный GR-7006";;Fixsen;6 250;30;;;;;
;;;9 433;;GR-7011;;"""CORAL"" Полотенцедержатель кольцо GR-7011";;Fixsen;2 450;9;;;;;
;;;9 440;;GR-7002A;;"""CORAL"" Полотенцедержатель поворотный двойной GR-7002A";;Fixsen;13 550;33;;;;;
;;;9 486;;GR-7002;;"""CORAL"" Полотенцедержатель трубчатый двойной GR-7002";;Fixsen;7 050;9;;;;;
;ELEMENT (GR-70);;;;;;;;;;;;;;;
;;;20 238;;GR-3403;;"""ELEMENT"" Держатель для фена GR-3403";;Fixsen;2 250;30;;;;;
;;;20 237;;GR-3397;;"""ELEMENT"" Ерш настенный GR-3397";;Fixsen;4 450;64;;;;;
;;;20 232;;GR-7421;;"""ELEMENT"" Зеркало GR-7421";;Fixsen;5 150;28;;;;;
;;;20 231;;GR-7092;;"""ELEMENT"" Зеркало косметическое D19,5 GR-7092";;Fixsen;2 800;13;;;;;
;;;20 217;;GR-7081;;"""ELEMENT"" Мыльница GR-7081";;Fixsen;2 450;2;;;;;
;;;20 236;;GR-3309;;"""ELEMENT"" Полка прямоугольная одноэтажная GR-3309";;Fixsen;4 950;29;;;;;
;;;20 234;;GR-3308;;"""ELEMENT"" Полка угловая одноэтажная GR-3308";;Fixsen;5 350;14;;;;;
;;;20 225;;GR-7077;;"""ELEMENT"" Полотенцедержатель трубчатый 55 см GR-7077";;Fixsen;4 950;15;;;;;
;;;20 226;;GR-7078;;"""ELEMENT"" Полотенцедержатель трубчатый 55 см двойной GR-7078";;Fixsen;5 350;27;;;;;
;LAGUNA (GR-78);;;;;;;;;;;;;;;
;;;3 990;;GR-7810;;"""LAGUNA"" Бумагадержатель GR-7810";;Fixsen;4 750;12;;;;;
;;;4 791;;GR-7812;;"""LAGUNA"" Дозатор жидкого мыла GR-7812";;Fixsen;5 200;3;;;;;
;;;5 069;;GR-7813;;"""LAGUNA"" Ёрш для туалета GR-7813";;Fixsen;7 200;6;;;;;
;;;7 402;;GR-7805;;"""LAGUNA"" Крючок двойной GR-7805";;Fixsen;2 650;103;;;;;
;;;153 906;;GR-7809;;"""LAGUNA"" Мыльница решетка GR-7809";;Fixsen;7 200;29;;;;;
;;;8 090;;GR-7808;;"""LAGUNA"" Мыльница стекло GR-7808";;Fixsen;3 450;10;;;;;
;;;9 268;;GR-7807;;"""LAGUNA"" Подстаканник двойной GR-7807";;Fixsen;5 450;21;;;;;
;;;9 284;;GR-7806;;"""LAGUNA"" Подстаканник одинарный GR-7806";;Fixsen;3 450;15;;;;;
;;;9 362;;GR-7803;;"""LAGUNA"" Полка стеклянная GR-7803";;Fixsen;8 850;8;;;;;
;;;9 434;;GR-7811;;"""LAGUNA"" Полотенцедержатель кольцо GR-7811";;Fixsen;3 550;1;;;;;
;;;9 441;;GR-7802A;;"""LAGUNA"" Полотенцедержатель поворотный двойной GR-7802A";;Fixsen;7 850;7;;;;;
;;;9 483;;GR-7801;;"""LAGUNA"" Полотенцедержатель трубчатый GR-7801";;Fixsen;6 400;8;;;;;
;OCEAN (GR-20);;;;;;;;;;;;;;;
;;;4 004;;GR-2010;;"""OCEAN"" Бумагодержатель GR-2010";;Fixsen;4 700;24;;;;;
;;;4 788;;GR-2012;;"""OCEAN"" Дозатор жидкого мыла GR-2012";;Fixsen;5 200;12;;;;;
;;;5 066;;GR-2013;;"""OCEAN"" Ёрш для туалета GR-2013";;Fixsen;7 200;15;;;;;
;;;7 399;;GR-2005;;"""OCEAN"" Крючок двойной GR-2005";;Fixsen;2 650;11;;;;;
;;;8 061;;GR-2009;;"""OCEAN"" Мыльница решетка GR-2009";;Fixsen;5 300;3;;;;;
;;;8 087;;GR-2008;;"""OCEAN"" Мыльница стекло GR-2008";;Fixsen;3 450;22;;;;;
;;;9 265;;GR-2007;;"""OCEAN"" Подстаканник двойной GR-2007";;Fixsen;5 550;25;;;;;
;;;9 281;;GR-2006;;"""OCEAN"" Подстаканник одинарный GR-2006";;Fixsen;3 450;15;;;;;
;;;9 359;;GR-2003;;"""OCEAN"" Полка стеклянная GR-2003";;Fixsen;8 850;9;;;;;
;;;9 439;;GR-2002A;;"""OCEAN"" Полотенцедержатель поворотный двойной GR-2002A";;Fixsen;7 950;23;;;;;
;;;9 480;;GR-2001;;"""OCEAN"" Полотенцедержатель трубчатый GR-2001";;Fixsen;6 300;1;;;;;
;ВЕДРА (GR);;;;;;;;;;;;;;;
;;;20 240;;GR-8387;;Ведро 8,5 л. GR-8387;;Fixsen;3 350;2;;;;;
;КОВРИКИ (GR);;;;;;;;;;;;;;;
;;;151 849;;GR-3204C;;Коврик для ванной 1-ый голубой (50х80 см) GR-3204C;;Fixsen;7 100;14;;;;;
;;;151 848;;GR-3204B;;Коврик для ванной 1-ый розовый (50х80 см) GR-3204B;;Fixsen;4 900;3;;;;;
;;;151 850;;GR-3204F;;Коврик для ванной 1-ый светло-зеленый (50х80 см) GR-3204F;;Fixsen;4 900;1;;;;;
;;;151 852;;GR-3204K;;Коврик для ванной 1-ый серый (50х80 см) GR-3204K;;Fixsen;7 100;18;;;;;
;;;151 854;;GR-3204P;;Коврик для ванной 1-ый фиолетовый (50х80 см) GR-3204P;;Fixsen;7 100;23;;;;;
;;;151 853;;GR-3204L;;Коврик для ванной 1-ый черный (50х80 см) GR-3204L;;Fixsen;7 100;17;;;;;
;ПОЛКИ (GR);;;;;;;;;;;;;;;
;;;20 235;;GR-7325;;Полка овальная одноэтажная GR-7325;;Fixsen;4 500;46;;;;;
;;;20 233;;GR-3310;;Полка угловая одноэтажная GR-3310;;Fixsen;6 050;30;;;;;
;;;20 198;;GR-101;;Полочка - поезд GR-101;;Fixsen;22 850;11;;;;;
;ЭТАЖЕРКИ (GR);;;;;;;;;;;;;;;
;;;20 207;;GR-810-2;;Этажерка прямоугольная двухэтажная GR-810-2;;Fixsen;10 850;193;;;;;
;;;20 228;;GR-7294;;Этажерка прямоугольная трехэтажная GR-7294;;Fixsen;7 400;3;;;;;
;;;20 208;;GR-810-3;;Этажерка прямоугольная трехэтажная GR-810-3;;Fixsen;15 900;8;;;;;
;;;20 209;;GR-812;;Этажерка прямоугольная трехэтажная GR-812;;Fixsen;13 700;13;;;;;
;;;20 230;;GR-8351;;Этажерка прямоугольная трехэтажная GR-8351;;Fixsen;9 650;5;;;;;
;7. ТоргЗнакСервис (PUFF);;;;;;;;;;;;;;;
;;;211 551;;1402.996;;Диспенсер бумажных полотенец  puff-5120, белый, ABS-пластик;;ТоргЗнакСервис;6 300;101;;;;;
;;;211 552;;2512.030;;"Дозатор для жидкого мыла из нержавеющей стали ""SOLINNE"", ТМ 801, полированный, 500 мл 155х100х120";;ТоргЗнакСервис;6 800;173;;;;;
;;;151 754;;1402.107;;Освежитель воздуха puff-6110 белый;;ТоргЗнакСервис;4 050;1;;;;;
;8. Laufen Аксессуары;;;;;;;;;;;;;;;
;TN CLASSIC;;;;;;;;;;;;;;;
;;;213 148;;8738520000001;;8738520000001 TN CLASSIC держатель д ершика керам;;Laufen;102 200;2;;;;;
;;;213 149;;8738540000001;;8738540000001 TN CLASSIC стакан д/ зубных щеток;;Laufen;73 450;2;;;;;
;;;213 150;;8738560000001;;8738560000001 TN CLASSIC мыльница;;Laufen;67 100;2;;;;;
;9.LEMARK аксессуары;;;;;;;;;;;;;;;
;АКСЕСУАРЫ LEMARK РАСПРОДАЖА;;;;;;;;;;;;;;;
;;;2 232;;LM2135C;;"LM2135С ""Стандарт"" Аксессуары для ванной, держатель для полотенец, трапеция, хром (к/к 10)";;LeMark;3 500;1;;;;;
;;;2 233;;LM2136C;;"LM2136C ""Стандарт"" Аксессуары для ванной, стакан керам для зубных щеток с настенным держ (к/к 10)";;LeMark;4 250;6;;;;;
;;;2 335;;LM3137C;;"LM3137C ""Омега"" Аксессуары для ванной,ершик для унитаза с держателем(стакан-стекло),хром (к/к 10)";;LeMark;8 050;1;;;;;
;;;2 337;;LM3143C;;"LM3143C ""Омега"" Аксессуары для ванной,мыльница стеклянная с настенным держателем, хром (к/к 10)";;LeMark;5 550;1;;;;;
;;;2 369;;LM3236C;;"LM3236C ""Атлантисс"" Аксессуары для ванной,стакан стекляный с держателем, хром (к/к 10)";;LeMark;5 350;15;;;;;
;;;208 643;;LM6681ORB;;"LM6681ORB ""Жасмин"" полка угловая, 240х240х90мм, черная бронза";;LeMark;16 350;13;;;;;
;;;208 645;;LM6682ORB;;"LM6682ORB ""Жасмин"" полка угловая 2-х ярусная, 240х240х365мм, черная бронза";;LeMark;33 000;1;;;;;
;;;215 203;;LM8008G;;"LM8008G ""Аксессуары"" Крепление настенное поворотное для лейки, для серии ""BRAVA"", золото";;LeMark;6 300;7;;;;;
;;;2 633;;LM8026C;;"LM8026C ""Аксессуары"" Подключение для шланга душевого для смесителя LM3222C, хром";;LeMark;5 300;7;;;;;
;;;2 669;;LM8200C;;"LM8200C ""Аксессуары"" для ванной/кухни набор крючков 2 шт хром";;LeMark;200;271;;;;;
;Донный клапан;;;;;;;;;;;;;;;
;;;215 552;;LM8500B;;Клапан донный универсальный Click/Clack 1 1/4, бронза;;LeMark;7 150;51;;;;;
;;;215 548;;LM8500GM;;Клапан донный универсальный Click/Clack 1 1/4, графит;;LeMark;7 700;128;;;;;
;;;215 550;;LM8500C;;Клапан донный универсальный Click/Clack 1 1/4, хром;;LeMark;6 100;65;2;;;;
;Душевые стойки;;;;;;;;;;;;;;;
;;;217 308;;LM3775BL;;"LM3775BL ""Аксессуары"" Стойка для душа 750 мм с мыльницей, черный, блистер";;LeMark;25 900;8;;;;;
;;;217 309;;LM3775GM;;"LM3775GM ""Аксессуары"" Стойка для душа 750 мм с мыльницей, графит, блистер";;LeMark;36 100;5;;;;;
;;;2 663;;LM8068C;;"LM8068C ""Аксессуары"" Комплект: стойка душевая 625мм с лейкой 6-функц.мыл.и шлангом 1,5м хром,блистер";;LeMark;19 750;15;;;;;
;;;233 361;;LM8074CG;;Душевая стойка Lemark LM8074CG 810 мм с магнитным кронштейном, хром/зол, блистер;;LeMark;7 550;154;;;;;
;Лейки;;;;;;;;;;;;;;;
;;;215 964;;LM8123GM;;"""Аксессуары"" Лейка душевая 3-функциональная 80х260мм, графит";;LeMark;11 600;5;;;;;
;;;215 965;;LM8123C;;"""Аксессуары"" Лейка душевая 3-функциональная 80х260мм, хром";;LeMark;5 350;25;;;;;
;;;215 532;;LM9830B;;"""Аксессуары"" Лейка душевая верхняя 303мм, для серий Винтаж/Вилла, бронза";;LeMark;95 200;1;;;;;
;;;215 533;;LM8115C;;"""Аксессуары"" Лейка душевая круглая 2-функциональня 88х243мм, хром, блистер";;LeMark;5 000;4;;;;;
;;;215 963;;LM8122GM;;"""Аксессуары"" Лейка душевая круглая 3-функциональная 120х260мм, графит";;LeMark;8 250;17;;;;;
;;;215 538;;LM8121C;;"""Аксессуары"" Лейка душевая круглая 3-функциональня 121х269мм, хром, блистер";;LeMark;4 800;1;;;;;
;;;215 537;;LM8120C;;"""Аксессуары"" Лейка душевая круглая 3-функциональня 88х221мм, хром, блистер";;LeMark;4 000;5;;;;;
;;;2 128;;LM0223C;;"LM0223C ""Аксессуары"" Лейка душевая круглая 3 функций 80*225 мм , хром, блистер (к/к 20)";;LeMark;3 750;27;6;;;;
;;;2 136;;LM0814C;;"LM0814C ""Аксессуары"" Лейка душевая круглая 6-функциональная 150*300 мм , хром, блистер (к/к 10)";;LeMark;4 900;9;;;;;
;;;214 260;;LM0819CW;;"LM0819CW ""Аксессуары"" Лейка душевая 3-функциональная 110х243мм, хром/белый, блистер";;LeMark;5 800;49;;;;;
;;;213 530;;LM0820C;;"LM0820C ""Аксессуары"" Лейка душевая 1-функциональная 114х255мм, хром, блистер";;LeMark;3 600;110;;;;;
;;;2 138;;LM0913C;;"LM0913C ""Аксессуары"" Лейка душевая круглая 3 функций 103*253 мм , хром, блистер (к/к 20)";;LeMark;4 150;42;;;;;
;;;2 143;;LM1013Black;;"LM1013 Black ""Аксессуары"" Лейка душевая квадратная 3 функц110*253 мм, черный, блистер (к/к 12)";;LeMark;4 250;29;;;;;
;;;210 987;;LM1013BBronze;;"LM1013BBronze ""Аксессуары"" Лейка душевая квадратная 3-функциональная 110*253 мм, черная бронза";;LeMark;5 350;1;;;;;
;;;2 144;;LM1013C;;"LM1013С ""Аксессуары"" Лейка душевая квадратная 3 функциональная 110*253 мм , хром, блистер";;LeMark;5 300;5;;;;;
;;;216 467;;LM1014C;;"LM1014C ""Аксессуары"" Лейка душевая квадратная 3-функциональная LM1014C 110х253 мм, хром, блистер";;LeMark;6 250;17;;;;;
;;;152 147;;LM8007G;;"LM8007G""Аксессуары"" Лейка душевая  ""Брава"", 1- функц., золото (327R)";;LeMark;20 850;16;;;;;
;;;215 202;;LM8008B;;"LM8008B ""Аксессуары"" Крепление настенное поворотное для лейки, для серии ""VINTAGE"", бронза";;LeMark;8 850;11;;;;;
;;;2 627;;LM8013C;;"LM8013C ""Аксессуары""Крепление ""Юнит"", настенное,поворотное для лейки, хром";;LeMark;1 750;130;;;;;
;;;214 226;;LM8054C;;"LM8054C ""Аксессуары"" Лейка душевая 3-функц, хром";;LeMark;4 900;6;;;;;
;;;214 913;;LM8114C;;LM8114C Лейка душевая Lemark, 3-функциональная;;LeMark;5 000;1;;;;;
;;;229 743;;LM8140BL;;"LM8140BL ""Аксессуары"" Лейка для биде, черный, блистер";;LeMark;4 850;22;;;;;
;;;213 545;;LM9483S;;"LM9483S ""Аксессуары"" Лейка душевая верхняя, круглая, d400мм, нерж. сталь";;LeMark;32 300;21;;;;;
;;;213 546;;LM9484S;;"LM9484S ""Аксессуары"" Лейка душевая верхняя, овальная, 300х225мм, нерж. сталь";;LeMark;18 450;7;;;;;
;;;213 547;;LM9485S;;"LM9485S ""Аксессуары"" Лейка душевая верхняя, овальная, 320х200мм, нерж. сталь";;LeMark;18 900;10;;;;;
;;;213 550;;LM9489S;;"LM9489S ""Аксессуары"" Лейка душевая верхняя, квадратная, 400х400мм, нерж. сталь";;LeMark;36 600;21;;;;;
;;;216 470;;LM9830C;;Верхний душ Lemark 303x303 мм LM9830C;;LeMark;78 200;7;;;;;
;;;216 471;;LM9830G;;Верхний душ Lemark 303x303 мм LM9830G, золото;;LeMark;100 800;6;;;;;
;;;234 870;;LM8151PS;;Комплект для животных Lemark LM8151PS, лейка 4-фунциональная, режимы: распыление, пауза, ламинарный поток, турбо-веер;;LeMark;6 350;16;;;;;
;;;234 871;;LM8152PS;;Комплект для животных Lemark LM8152PS, лейка 3-фунциональная, режимы: распыление, пауза, ламинарный поток;;LeMark;6 000;19;;;;;
;;;233 200;;LM8124BL;;Лейка душевая Lemark LM8124BL, 1-функциональная;;LeMark;4 900;17;;;;;
;;;233 199;;LM8124C;;Лейка душевая Lemark LM8124C, 1-функциональная;;LeMark;4 150;18;;;;;
;;;233 201;;LM8125C;;Лейка душевая Lemark LM8125C, 5-функциональная;;LeMark;4 900;194;10;;;;
; 9. ИНЖЕНЕРНАЯ САНТЕХНИКА;;;;;;;;;;;;;;;
;1.HLV Инженерная сантехника (Китай);;;;;;;;;;;;;;;
;_FAS;;;;;;;;;;;;;;;
;Клапаны;;;;;;;;;;;;;;;
;;;207 936;;FAS-107031.N.01;;"FAS-107031.N.01 Клапан термостатический, угловой FAS 1/2""";;HLV;1 800;87;;;;;
;Коллекторы;;;;;;;;;;;;;;;
;;;207 963;;FAS-109560.N.05;;"FAS-109560.N.05 Коллектор FAS с регулиемыми вентилями и переходами на наруж резьбу 3 вых. х 1"" х 1/2";;HLV;3 700;155;;;;;
;;;207 957;;FAS-109560.N.06;;"FAS-109560.N.06 Коллектор FAS с регулиемыми вентилями и переходами на наруж резьбу 4 вых. х 1"" х 1/2";;HLV;5 100;123;;;;;
;Краны шаровые;;;;;;;;;;;;;;;
;;;207 797;;FAS-101217.N.01;;"FAS-101217.N.01 Кран шаровой FAS-Optima (ручка-бабочка) внут-внут резьба 1/2""";;HLV;950;742;;;;;
;;;207 799;;FAS-101217.N.03;;"FAS-101217.N.03 Кран шаровой FAS-Optima (ручка-бабочка) внут-внут резьба 1""";;HLV;2 250;377;;;;;
;;;207 800;;FAS-101227W.N.01;;"FAS-101227W.N.01 Кран шаровой FAS-Optima с полусгоном (ручка-бабочка белая) внут-наруж резьба 1/2""";;HLV;1 450;210;;;;;
;;;207 802;;FAS-101228.N.01;;"FAS-101228.N.01 Кран шаровой FAS-Optima угловой с полусгоном (ручка-бабочка) внут-наруж резьба 1/2""";;HLV;1 650;222;;;;;
;;;207 804;;FAS-101228.N.03;;"FAS-101228.N.03 Кран шаровой FAS-Optima угловой с полусгоном (ручка-бабочка) внут-наруж резьба 1""";;HLV;4 550;40;;;;;
;;;20 563;;FRB1;;FRB1 Кран шаровой FAS (ручка-бабочка) внут-внут резьба 1/2 (к/к 240);;FAS;450;217;;;;;
;;;20 566;;FRH21;;FRH21 Кран шаровой FAS (ручка-рычаг) внут-наруж резьба 3/4 (к/к 128);;FAS;650;25;;;;;
;;;20 575;;FRH5;;"FRH5 Кран шаровой FAS (ручка-рычаг) внут-внут резьба 1"" 1/2 (к/к 32)";;FAS;1 850;4;;;;;
;;;20 576;;FRH6;;FRH6 Кран шаровой FAS (ручка-рычаг) внут-внут резьба 2 (к/к 16);;FAS;3 400;3;;;;;
;;;20 570;;FRH61;;FRH61 Кран шаровой FAS (ручка-рычаг) внут-наруж резьба 2 (к/к 16);;FAS;3 400;338;;;;;
;Муфты;;;;;;;;;;;;;;;
;;;207 843;;FAS-110240.N.11;;"FAS-110240.N.11 Муфта переходная FAS (внутренняя резьба) 2"" х 1 1/2""";;HLV;1 950;1;;;;;
;;;207 858;;FAS-110240Cr.N.03;;"FAS-110240Cr.N.03 Муфта переходная хромированная FAS (внутренняя резьба) 1"" x 3/4""";;HLV;950;14;;;;;
;;;207 845;;FAS-110270.N.02;;"FAS-110270.N.02 Муфта соединительная FAS (внутренняя резьба) 3/4""";;HLV;450;318;;;;;
;;;207 860;;FAS-110270Cr.N.02;;"FAS-110270Cr.N.02 Муфта хромированная FAS (внутренняя резьба) 3/4""";;HLV;550;33;;;;;
;Ниппели;;;;;;;;;;;;;;;
;;;207 992;;FAS-110582.N.01;;"FAS-110582.N.01 Ниппель FAS (наружная резьба) 1/2""";;HLV;250;960;;;;;
;Переходники;;;;;;;;;;;;;;;
;;;208 033;;FAS-110592Cr.N.02;;"FAS-110592Cr.N.02 Переходник хромированный FAS (внутренняя-наружная резьба) 1/2"" x 3/8""";;HLV;500;1;;;;;
;Сгоны;;;;;;;;;;;;;;;
;;;207 855;;FAS-110341.N.06;;"FAS-110341.N.06 Сгон прямой FAS ""американка"" 2""";;HLV;5 150;20;;;;;
;;;207 862;;FAS-110341Cr.N.01;;"FAS-110341Cr.N.01 Сгон хромированный FAS прямой ""американка"" 1/2""";;HLV;850;69;;;;;
;Соединительные прессы;;;;;;;;;;;;;;;
;;;207 885;;FAS-115201.N.02;;FAS-115201.N.02 Соединитель пресс FAS с переходом на наружную резьбу 16x3/4;;HLV;600;170;;;;;
;;;207 887;;FAS-115201.N.04;;FAS-115201.N.04 Соединитель пресс FAS с переходом на наружную резьбу 20x3/4;;HLV;750;150;;;;;
;;;207 888;;FAS-115202.N.02;;FAS-115202.N.02 Соединитель пресс FAS с переходом на внутреннюю резьбу 16x3/4;;HLV;650;139;;;;;
;;;207 889;;FAS-115202.N.03;;FAS-115202.N.03 Соединитель пресс FAS с переходом на внутреннюю резьбу 20x1/2;;HLV;550;180;;;;;
;;;207 890;;FAS-115202.N.04;;FAS-115202.N.04 Соединитель пресс FAS с переходом на внутреннюю резьбу 20x3/4;;HLV;700;160;;;;;
;;;207 891;;FAS-115202.N.05;;FAS-115202.N.05 Соединитель пресс FAS с переходом на внутреннюю резьбу 26x3/4;;HLV;750;197;;;;;
;Тройники;;;;;;;;;;;;;;;
;;;207 897;;FAS-115231.N.04;;FAS-115231.N.04 Тройник пресс FAS 16х20х16;;HLV;1 650;58;;;;;
;;;207 898;;FAS-115231.N.05;;FAS-115231.N.05 Тройник пресс FAS 20х16х16;;HLV;1 100;100;;;;;
;;;207 899;;FAS-115231.N.06;;FAS-115231.N.06 Тройник пресс FAS 20х16х20;;HLV;1 200;25;;;;;
;;;207 901;;FAS-115231.N.08;;FAS-115231.N.08 Тройник пресс FAS 20х26х20;;HLV;2 250;90;;;;;
;;;207 902;;FAS-115231.N.09;;FAS-115231.N.09 Тройник пресс FAS 26х16х20;;HLV;2 000;264;;;;;
;;;207 903;;FAS-115231.N.10;;FAS-115231.N.10 Тройник пресс FAS 26х16х26;;HLV;1 950;52;;;;;
;;;207 904;;FAS-115231.N.11;;FAS-115231.N.11 Тройник пресс FAS 26х20х26;;HLV;2 000;25;;;;;
;;;207 905;;FAS-115232.N.02;;FAS-115232.N.02 Тройник пресс FAS с переходом на внутреннюю резьбу 20x1/2;;HLV;1 100;160;;;;;
;;;207 906;;FAS-115232.N.03;;FAS-115232.N.03 Тройник пресс FAS с переходом на внутреннюю резьбу 20x3/4;;HLV;1 250;120;;;;;
;;;207 907;;FAS-115232.N.04;;FAS-115232.N.04 Тройник пресс FAS с переходом на внутреннюю резьбу 26x3/4;;HLV;1 850;104;;;;;
;;;207 908;;FAS-115232.N.05;;FAS-115232.N.05 Тройник пресс FAS с переходом на внутреннюю резьбу 26x1;;HLV;2 200;80;;;;;
;;;207 909;;FAS-115233.N.02;;FAS-115233.N.02 Тройник пресс FAS с переходом на наружную резьбу 20x1/2;;HLV;1 100;90;;;;;
;;;207 910;;FAS-115233.N.03;;FAS-115233.N.03 Тройник пресс FAS с переходом на наружную резьбу 20x3/4;;HLV;1 200;80;;;;;
;;;207 911;;FAS-115233.N.04;;FAS-115233.N.04 Тройник пресс FAS с переходом на наружную резьбу 26x3/4;;HLV;1 800;55;;;;;
;;;207 912;;FAS-115233.N.05;;FAS-115233.N.05 Тройник пресс FAS с переходом на наружную резьбу 26x1;;HLV;2 050;44;;;;;
;Угольник;;;;;;;;;;;;;;;
;;;207 913;;FAS-115252.N.02;;FAS-115252.N.02 Угольник пресс FAS с переходом на внутреннюю резьбу 16x3/4;;HLV;800;120;;;;;
;;;207 914;;FAS-115252.N.03;;FAS-115252.N.03 Угольник пресс FAS с переходом на внутреннюю резьбу 20x1/2;;HLV;750;120;;;;;
;;;207 915;;FAS-115252.N.04;;FAS-115252.N.04 Угольник пресс FAS с переходом на внутреннюю резьбу 20x3/4;;HLV;950;100;;;;;
;;;207 916;;FAS-115253.N.01;;FAS-115253.N.01 Угольник пресс FAS с переходом на наружную резьбу 16x1/2;;HLV;550;320;;;;;
;;;207 917;;FAS-115253.N.02;;FAS-115253.N.02 Угольник пресс FAS с переходом на наружную резьбу 16x3/4;;HLV;700;240;;;;;
;;;207 918;;FAS-115253.N.03;;FAS-115253.N.03 Угольник пресс FAS с переходом на наружную резьбу 20x1/2;;HLV;700;230;;;;;
;;;207 919;;FAS-115253.N.04;;FAS-115253.N.04 Угольник пресс FAS с переходом на наружную резьбу 20x3/4;;HLV;850;120;;;;;
;;;207 920;;FAS-115253.N.05;;FAS-115253.N.05 Угольник пресс FAS с переходом на наружную резьбу 26x3/4;;HLV;1 200;160;;;;;
;;;18 175;;HLV-PRING.N.01;;HLV-PRING.N.01 Уплотнительное кольцо HLV для съемных патрубков 1/2;;HLV;100;135;;;;;
;;;18 176;;HLV-PRING.N.02;;HLV-PRING.N.02 Уплотнительное кольцо HLV для съемных патрубков 3/4;;HLV;100;176;;;;;
;Заглушка;;;;;;;;;;;;;;;
;;;22 885;;HLV-110590.N.06;;"HLV-110590.N.06 Заглушка HLV (внутренняя резьба) 2""";;HLV;1 900;29;;;;;
;Клапаны;;;;;;;;;;;;;;;
;;;18 075;;HLV-107031.N.01;;HLV-107031.N.01 Клапан термостатический, угловой  HLV 1/2;;HLV;1 800;93;;;;;
;;;20 588;;HLV-107031.N.02;;"HLV-107031.N.02 Клапан термостатический, угловой HLV 3/4""";;HLV;2 200;30;;;;;
;;;18 095;;HLV-1080490.N.01;;HLV-1080490.N.01 Клапан предохранительный нерегулируемый (внутренняя резьба)  1/2, 1,5 бар;;HLV;1 200;89;;;;;
;;;18 094;;HLV-1080490.N.02;;HLV-1080490.N.02 Клапан предохранительный нерегулируемый (внутренняя резьба) 1/2, 3 бар;;HLV;1 200;1;;;;;
;;;20 590;;HLV-1080491.N.01;;"HLV-1080491.N.01 Клапан предохранительный нерегулируемый (внутренняя-наружная резьба) 1/2"",1,5 бар";;HLV;1 200;77;;;;;
;;;20 592;;HLV-1080491.N.03;;"HLV-1080491.N.03 Клапан предохранительный нерегулируемый (внутренняя-наружная резьба) 1/2"",6 бар";;HLV;1 250;4;;;;;
;;;18 081;;HLV-108162.N.05;;HLV-108162.N.05 Обратный клапан с латунным сердечником HLV 11/2;;HLV;4 150;10;;;;;
;Коллектор;;;;;;;;;;;;;;;
;;;25 200;;HLV-109501.N.01;;"HLV-109501.N.01 Кронштейн для коллекторов 3/4""";;HLV;1 850;11;;;;;
